channelId,name,englishName,affiliation,group,subscriptionCount,videoCount,photo,period,chats,memberChats,uniqueChatters,uniqueMembers,bannedChatters,deletedChats,superChats,uniqueSuperChatters,totalSC,averageSC,totalMessageLength,averageMessageLength,mostFrequentCurrency,mostFrequentColor
UCvzVB-EYuHFXHZrObB8a_Og,矢車りね - Rine Yaguruma -,Yaguruma Rine,Nijisanji,SEEDS,75000.0,106.0,https://yt3.ggpht.com/ytc/AKedOLR-6P6Fyb6XZSFOF6PWYOFvpe0L9ozzurBVVucx=s800-c-k-c0x00ffffff-no-rj,2022-02,4.0,4.0,3.0,3.0,0.0,0.0,,,,,,,,
UCvzVB-EYuHFXHZrObB8a_Og,矢車りね - Rine Yaguruma -,Yaguruma Rine,Nijisanji,SEEDS,75000.0,106.0,https://yt3.ggpht.com/ytc/AKedOLR-6P6Fyb6XZSFOF6PWYOFvpe0L9ozzurBVVucx=s800-c-k-c0x00ffffff-no-rj,2022-05,4131.0,1196.0,654.0,50.0,0.0,0.0,43.0,40.0,66669.0,1550.0,617.0,14.0,JPY,orange
UCw-jEa3_788VkvM2zHzrDnw,Tenten Ch. / 鳳玲天々,Hourei Tenten,Independents,,97800.0,752.0,https://yt3.ggpht.com/ytc/AKedOLQlYdL1umIl9HLTzMSjWNnxmiNm7BtECQEkvEYK=s800-c-k-c0x00ffffff-no-rj,2021-03,33505.0,5039.0,2407.0,82.0,53.0,297.0,102.0,82.0,66654.0,653.0,1696.0,19.0,JPY,green
UCw-jEa3_788VkvM2zHzrDnw,Tenten Ch. / 鳳玲天々,Hourei Tenten,Independents,,97800.0,752.0,https://yt3.ggpht.com/ytc/AKedOLQlYdL1umIl9HLTzMSjWNnxmiNm7BtECQEkvEYK=s800-c-k-c0x00ffffff-no-rj,2021-04,15018.0,5998.0,1324.0,76.0,25.0,125.0,63.0,39.0,48805.0,774.0,1099.0,20.0,JPY,yellow
UCw-jEa3_788VkvM2zHzrDnw,Tenten Ch. / 鳳玲天々,Hourei Tenten,Independents,,97800.0,752.0,https://yt3.ggpht.com/ytc/AKedOLQlYdL1umIl9HLTzMSjWNnxmiNm7BtECQEkvEYK=s800-c-k-c0x00ffffff-no-rj,2021-05,20728.0,9003.0,1866.0,94.0,13.0,44.0,169.0,102.0,405057.0,2396.0,2841.0,18.0,JPY,green
UCw-jEa3_788VkvM2zHzrDnw,Tenten Ch. / 鳳玲天々,Hourei Tenten,Independents,,97800.0,752.0,https://yt3.ggpht.com/ytc/AKedOLQlYdL1umIl9HLTzMSjWNnxmiNm7BtECQEkvEYK=s800-c-k-c0x00ffffff-no-rj,2021-06,15446.0,4503.0,1558.0,67.0,38.0,124.0,60.0,48.0,36703.0,611.0,1126.0,20.0,JPY,green
UCw-jEa3_788VkvM2zHzrDnw,Tenten Ch. / 鳳玲天々,Hourei Tenten,Independents,,97800.0,752.0,https://yt3.ggpht.com/ytc/AKedOLQlYdL1umIl9HLTzMSjWNnxmiNm7BtECQEkvEYK=s800-c-k-c0x00ffffff-no-rj,2021-07,11821.0,4910.0,1175.0,56.0,27.0,37.0,57.0,43.0,52200.0,915.0,872.0,18.0,JPY,yellow
UCw-jEa3_788VkvM2zHzrDnw,Tenten Ch. / 鳳玲天々,Hourei Tenten,Independents,,97800.0,752.0,https://yt3.ggpht.com/ytc/AKedOLQlYdL1umIl9HLTzMSjWNnxmiNm7BtECQEkvEYK=s800-c-k-c0x00ffffff-no-rj,2021-08,7442.0,4309.0,608.0,51.0,6.0,4.0,42.0,31.0,34502.0,821.0,638.0,17.0,JPY,green
UCw-jEa3_788VkvM2zHzrDnw,Tenten Ch. / 鳳玲天々,Hourei Tenten,Independents,,97800.0,752.0,https://yt3.ggpht.com/ytc/AKedOLQlYdL1umIl9HLTzMSjWNnxmiNm7BtECQEkvEYK=s800-c-k-c0x00ffffff-no-rj,2021-09,7168.0,4018.0,550.0,44.0,5.0,5.0,30.0,25.0,33413.0,1113.0,300.0,15.0,JPY,yellow
UCw-jEa3_788VkvM2zHzrDnw,Tenten Ch. / 鳳玲天々,Hourei Tenten,Independents,,97800.0,752.0,https://yt3.ggpht.com/ytc/AKedOLQlYdL1umIl9HLTzMSjWNnxmiNm7BtECQEkvEYK=s800-c-k-c0x00ffffff-no-rj,2021-10,5099.0,2746.0,407.0,50.0,3.0,1.0,58.0,49.0,70334.0,1212.0,805.0,16.0,JPY,yellow
UCw-jEa3_788VkvM2zHzrDnw,Tenten Ch. / 鳳玲天々,Hourei Tenten,Independents,,97800.0,752.0,https://yt3.ggpht.com/ytc/AKedOLQlYdL1umIl9HLTzMSjWNnxmiNm7BtECQEkvEYK=s800-c-k-c0x00ffffff-no-rj,2021-11,7838.0,4985.0,574.0,50.0,0.0,3.0,71.0,47.0,304093.0,4283.0,927.0,14.0,JPY,yellow
UCw-jEa3_788VkvM2zHzrDnw,Tenten Ch. / 鳳玲天々,Hourei Tenten,Independents,,97800.0,752.0,https://yt3.ggpht.com/ytc/AKedOLQlYdL1umIl9HLTzMSjWNnxmiNm7BtECQEkvEYK=s800-c-k-c0x00ffffff-no-rj,2021-12,5814.0,3628.0,480.0,49.0,3.0,7.0,23.0,19.0,28606.0,1243.0,376.0,17.0,JPY,yellow
UCw-jEa3_788VkvM2zHzrDnw,Tenten Ch. / 鳳玲天々,Hourei Tenten,Independents,,97800.0,752.0,https://yt3.ggpht.com/ytc/AKedOLQlYdL1umIl9HLTzMSjWNnxmiNm7BtECQEkvEYK=s800-c-k-c0x00ffffff-no-rj,2022-01,5022.0,3199.0,306.0,44.0,0.0,0.0,40.0,28.0,59001.0,1475.0,645.0,16.0,JPY,yellow
UCw-jEa3_788VkvM2zHzrDnw,Tenten Ch. / 鳳玲天々,Hourei Tenten,Independents,,97800.0,752.0,https://yt3.ggpht.com/ytc/AKedOLQlYdL1umIl9HLTzMSjWNnxmiNm7BtECQEkvEYK=s800-c-k-c0x00ffffff-no-rj,2022-02,10047.0,5360.0,688.0,63.0,3.0,4.0,62.0,58.0,100748.0,1624.0,1267.0,20.0,JPY,yellow
UCw-jEa3_788VkvM2zHzrDnw,Tenten Ch. / 鳳玲天々,Hourei Tenten,Independents,,97800.0,752.0,https://yt3.ggpht.com/ytc/AKedOLQlYdL1umIl9HLTzMSjWNnxmiNm7BtECQEkvEYK=s800-c-k-c0x00ffffff-no-rj,2022-03,9435.0,6786.0,444.0,58.0,10.0,3.0,61.0,26.0,68619.0,1124.0,1012.0,16.0,JPY,yellow
UCw-jEa3_788VkvM2zHzrDnw,Tenten Ch. / 鳳玲天々,Hourei Tenten,Independents,,97800.0,752.0,https://yt3.ggpht.com/ytc/AKedOLQlYdL1umIl9HLTzMSjWNnxmiNm7BtECQEkvEYK=s800-c-k-c0x00ffffff-no-rj,2022-04,6662.0,5493.0,297.0,51.0,0.0,0.0,49.0,29.0,75869.0,1548.0,750.0,15.0,JPY,yellow
UCw-jEa3_788VkvM2zHzrDnw,Tenten Ch. / 鳳玲天々,Hourei Tenten,Independents,,97800.0,752.0,https://yt3.ggpht.com/ytc/AKedOLQlYdL1umIl9HLTzMSjWNnxmiNm7BtECQEkvEYK=s800-c-k-c0x00ffffff-no-rj,2022-05,8971.0,3573.0,504.0,55.0,2.0,0.0,36.0,27.0,54899.0,1524.0,726.0,20.0,JPY,yellow
UCw1KNjVqfrJSfcFd6zlcSzA,Nia Suzune / 鈴音にあ [PRISM Project],Nia Suzune,PRISM,Generation3,23100.0,193.0,https://yt3.ggpht.com/7QQ7vnkdwS7e8cLY6YYRoLTLftUxQCopsIxE7L9Qd6vXW_TsCjb4YZDVqYTJ3qceAAqWtwQH=s800-c-k-c0x00ffffff-no-rj,2021-06,15974.0,0.0,793.0,0.0,1.0,0.0,,,,,,,,
UCw1KNjVqfrJSfcFd6zlcSzA,Nia Suzune / 鈴音にあ [PRISM Project],Nia Suzune,PRISM,Generation3,23100.0,193.0,https://yt3.ggpht.com/7QQ7vnkdwS7e8cLY6YYRoLTLftUxQCopsIxE7L9Qd6vXW_TsCjb4YZDVqYTJ3qceAAqWtwQH=s800-c-k-c0x00ffffff-no-rj,2021-07,37348.0,0.0,1140.0,0.0,3.0,0.0,115.0,38.0,123895.0,1077.0,5774.0,54.0,USD,green
UCw1KNjVqfrJSfcFd6zlcSzA,Nia Suzune / 鈴音にあ [PRISM Project],Nia Suzune,PRISM,Generation3,23100.0,193.0,https://yt3.ggpht.com/7QQ7vnkdwS7e8cLY6YYRoLTLftUxQCopsIxE7L9Qd6vXW_TsCjb4YZDVqYTJ3qceAAqWtwQH=s800-c-k-c0x00ffffff-no-rj,2021-08,45407.0,0.0,1255.0,0.0,6.0,2.0,302.0,72.0,291961.0,966.0,14559.0,56.0,USD,green
UCw1KNjVqfrJSfcFd6zlcSzA,Nia Suzune / 鈴音にあ [PRISM Project],Nia Suzune,PRISM,Generation3,23100.0,193.0,https://yt3.ggpht.com/7QQ7vnkdwS7e8cLY6YYRoLTLftUxQCopsIxE7L9Qd6vXW_TsCjb4YZDVqYTJ3qceAAqWtwQH=s800-c-k-c0x00ffffff-no-rj,2021-09,32421.0,0.0,1045.0,0.0,15.0,14.0,225.0,69.0,199420.0,886.0,9994.0,57.0,USD,green
UCw1KNjVqfrJSfcFd6zlcSzA,Nia Suzune / 鈴音にあ [PRISM Project],Nia Suzune,PRISM,Generation3,23100.0,193.0,https://yt3.ggpht.com/7QQ7vnkdwS7e8cLY6YYRoLTLftUxQCopsIxE7L9Qd6vXW_TsCjb4YZDVqYTJ3qceAAqWtwQH=s800-c-k-c0x00ffffff-no-rj,2021-10,16936.0,0.0,671.0,0.0,2.0,0.0,119.0,47.0,120997.0,1016.0,5460.0,47.0,USD,lightblue
UCw1KNjVqfrJSfcFd6zlcSzA,Nia Suzune / 鈴音にあ [PRISM Project],Nia Suzune,PRISM,Generation3,23100.0,193.0,https://yt3.ggpht.com/7QQ7vnkdwS7e8cLY6YYRoLTLftUxQCopsIxE7L9Qd6vXW_TsCjb4YZDVqYTJ3qceAAqWtwQH=s800-c-k-c0x00ffffff-no-rj,2021-11,20414.0,0.0,743.0,0.0,4.0,0.0,121.0,39.0,74661.0,617.0,5371.0,58.0,USD,green
UCw1KNjVqfrJSfcFd6zlcSzA,Nia Suzune / 鈴音にあ [PRISM Project],Nia Suzune,PRISM,Generation3,23100.0,193.0,https://yt3.ggpht.com/7QQ7vnkdwS7e8cLY6YYRoLTLftUxQCopsIxE7L9Qd6vXW_TsCjb4YZDVqYTJ3qceAAqWtwQH=s800-c-k-c0x00ffffff-no-rj,2021-12,29101.0,0.0,943.0,0.0,16.0,5.0,145.0,50.0,129078.0,890.0,8539.0,67.0,USD,green
UCw1KNjVqfrJSfcFd6zlcSzA,Nia Suzune / 鈴音にあ [PRISM Project],Nia Suzune,PRISM,Generation3,23100.0,193.0,https://yt3.ggpht.com/7QQ7vnkdwS7e8cLY6YYRoLTLftUxQCopsIxE7L9Qd6vXW_TsCjb4YZDVqYTJ3qceAAqWtwQH=s800-c-k-c0x00ffffff-no-rj,2022-01,25607.0,0.0,834.0,0.0,38.0,37.0,163.0,50.0,116510.0,714.0,8807.0,58.0,USD,lightblue
UCw1KNjVqfrJSfcFd6zlcSzA,Nia Suzune / 鈴音にあ [PRISM Project],Nia Suzune,PRISM,Generation3,23100.0,193.0,https://yt3.ggpht.com/7QQ7vnkdwS7e8cLY6YYRoLTLftUxQCopsIxE7L9Qd6vXW_TsCjb4YZDVqYTJ3qceAAqWtwQH=s800-c-k-c0x00ffffff-no-rj,2022-02,16429.0,8857.0,571.0,78.0,22.0,20.0,59.0,27.0,99961.0,1694.0,2785.0,47.0,USD,green
UCw1KNjVqfrJSfcFd6zlcSzA,Nia Suzune / 鈴音にあ [PRISM Project],Nia Suzune,PRISM,Generation3,23100.0,193.0,https://yt3.ggpht.com/7QQ7vnkdwS7e8cLY6YYRoLTLftUxQCopsIxE7L9Qd6vXW_TsCjb4YZDVqYTJ3qceAAqWtwQH=s800-c-k-c0x00ffffff-no-rj,2022-03,20982.0,14188.0,716.0,71.0,13.0,26.0,41.0,19.0,27753.0,676.0,1231.0,30.0,USD,lightblue
UCw1KNjVqfrJSfcFd6zlcSzA,Nia Suzune / 鈴音にあ [PRISM Project],Nia Suzune,PRISM,Generation3,23100.0,193.0,https://yt3.ggpht.com/7QQ7vnkdwS7e8cLY6YYRoLTLftUxQCopsIxE7L9Qd6vXW_TsCjb4YZDVqYTJ3qceAAqWtwQH=s800-c-k-c0x00ffffff-no-rj,2022-04,20902.0,14589.0,562.0,60.0,8.0,8.0,56.0,21.0,40173.0,717.0,2359.0,42.0,USD,lightblue
UCw1KNjVqfrJSfcFd6zlcSzA,Nia Suzune / 鈴音にあ [PRISM Project],Nia Suzune,PRISM,Generation3,23100.0,193.0,https://yt3.ggpht.com/7QQ7vnkdwS7e8cLY6YYRoLTLftUxQCopsIxE7L9Qd6vXW_TsCjb4YZDVqYTJ3qceAAqWtwQH=s800-c-k-c0x00ffffff-no-rj,2022-05,25591.0,17668.0,781.0,127.0,15.0,26.0,82.0,35.0,61735.0,752.0,3408.0,41.0,USD,lightblue
UCw8bMzcXgX4SAQPraOJIVgA,おうまゆうOumaYuu,Ouma Yuu,Independents,,17900.0,555.0,https://yt3.ggpht.com/ytc/AKedOLT8dJkM-q5Ayvd93u4VcFcxVYIrTZ4jy_jcYnow=s800-c-k-c0x00ffffff-no-rj,2021-03,45762.0,0.0,676.0,0.0,0.0,11.0,79.0,53.0,96692.0,1223.0,1104.0,15.0,JPY,green
UCw8bMzcXgX4SAQPraOJIVgA,おうまゆうOumaYuu,Ouma Yuu,Independents,,17900.0,555.0,https://yt3.ggpht.com/ytc/AKedOLT8dJkM-q5Ayvd93u4VcFcxVYIrTZ4jy_jcYnow=s800-c-k-c0x00ffffff-no-rj,2021-04,38906.0,0.0,596.0,0.0,0.0,0.0,90.0,38.0,71240.0,791.0,834.0,9.0,JPY,green
UCw8bMzcXgX4SAQPraOJIVgA,おうまゆうOumaYuu,Ouma Yuu,Independents,,17900.0,555.0,https://yt3.ggpht.com/ytc/AKedOLT8dJkM-q5Ayvd93u4VcFcxVYIrTZ4jy_jcYnow=s800-c-k-c0x00ffffff-no-rj,2021-05,29784.0,0.0,444.0,0.0,0.0,0.0,74.0,37.0,74891.0,1012.0,942.0,13.0,JPY,green
UCw8bMzcXgX4SAQPraOJIVgA,おうまゆうOumaYuu,Ouma Yuu,Independents,,17900.0,555.0,https://yt3.ggpht.com/ytc/AKedOLT8dJkM-q5Ayvd93u4VcFcxVYIrTZ4jy_jcYnow=s800-c-k-c0x00ffffff-no-rj,2021-06,48537.0,0.0,526.0,0.0,0.0,0.0,229.0,112.0,506911.0,2213.0,3256.0,16.0,JPY,green
UCw8bMzcXgX4SAQPraOJIVgA,おうまゆうOumaYuu,Ouma Yuu,Independents,,17900.0,555.0,https://yt3.ggpht.com/ytc/AKedOLT8dJkM-q5Ayvd93u4VcFcxVYIrTZ4jy_jcYnow=s800-c-k-c0x00ffffff-no-rj,2021-07,75563.0,0.0,580.0,0.0,0.0,0.0,179.0,96.0,462439.0,2583.0,3079.0,17.0,JPY,green
UCw8bMzcXgX4SAQPraOJIVgA,おうまゆうOumaYuu,Ouma Yuu,Independents,,17900.0,555.0,https://yt3.ggpht.com/ytc/AKedOLT8dJkM-q5Ayvd93u4VcFcxVYIrTZ4jy_jcYnow=s800-c-k-c0x00ffffff-no-rj,2021-08,55956.0,0.0,531.0,0.0,0.0,0.0,42.0,27.0,40676.0,968.0,445.0,11.0,JPY,green
UCw8bMzcXgX4SAQPraOJIVgA,おうまゆうOumaYuu,Ouma Yuu,Independents,,17900.0,555.0,https://yt3.ggpht.com/ytc/AKedOLT8dJkM-q5Ayvd93u4VcFcxVYIrTZ4jy_jcYnow=s800-c-k-c0x00ffffff-no-rj,2021-09,34367.0,0.0,377.0,0.0,0.0,0.0,106.0,39.0,104624.0,987.0,1215.0,11.0,JPY,green
UCw8bMzcXgX4SAQPraOJIVgA,おうまゆうOumaYuu,Ouma Yuu,Independents,,17900.0,555.0,https://yt3.ggpht.com/ytc/AKedOLT8dJkM-q5Ayvd93u4VcFcxVYIrTZ4jy_jcYnow=s800-c-k-c0x00ffffff-no-rj,2021-10,57095.0,0.0,596.0,0.0,4.0,1.0,135.0,55.0,250819.0,1857.0,2085.0,16.0,JPY,green
UCw8bMzcXgX4SAQPraOJIVgA,おうまゆうOumaYuu,Ouma Yuu,Independents,,17900.0,555.0,https://yt3.ggpht.com/ytc/AKedOLT8dJkM-q5Ayvd93u4VcFcxVYIrTZ4jy_jcYnow=s800-c-k-c0x00ffffff-no-rj,2021-11,63851.0,0.0,571.0,0.0,1.0,0.0,175.0,72.0,153152.0,875.0,2153.0,13.0,JPY,green
UCw8bMzcXgX4SAQPraOJIVgA,おうまゆうOumaYuu,Ouma Yuu,Independents,,17900.0,555.0,https://yt3.ggpht.com/ytc/AKedOLT8dJkM-q5Ayvd93u4VcFcxVYIrTZ4jy_jcYnow=s800-c-k-c0x00ffffff-no-rj,2021-12,64641.0,0.0,620.0,0.0,1.0,0.0,325.0,88.0,409449.0,1259.0,4380.0,15.0,JPY,green
UCw8bMzcXgX4SAQPraOJIVgA,おうまゆうOumaYuu,Ouma Yuu,Independents,,17900.0,555.0,https://yt3.ggpht.com/ytc/AKedOLT8dJkM-q5Ayvd93u4VcFcxVYIrTZ4jy_jcYnow=s800-c-k-c0x00ffffff-no-rj,2022-01,55098.0,0.0,457.0,0.0,0.0,0.0,118.0,60.0,203125.0,1721.0,1919.0,16.0,JPY,green
UCw8bMzcXgX4SAQPraOJIVgA,おうまゆうOumaYuu,Ouma Yuu,Independents,,17900.0,555.0,https://yt3.ggpht.com/ytc/AKedOLT8dJkM-q5Ayvd93u4VcFcxVYIrTZ4jy_jcYnow=s800-c-k-c0x00ffffff-no-rj,2022-02,56403.0,0.0,474.0,0.0,0.0,0.0,103.0,51.0,93610.0,908.0,1590.0,15.0,JPY,green
UCw8bMzcXgX4SAQPraOJIVgA,おうまゆうOumaYuu,Ouma Yuu,Independents,,17900.0,555.0,https://yt3.ggpht.com/ytc/AKedOLT8dJkM-q5Ayvd93u4VcFcxVYIrTZ4jy_jcYnow=s800-c-k-c0x00ffffff-no-rj,2022-03,54327.0,0.0,580.0,0.0,4.0,0.0,68.0,38.0,54866.0,806.0,983.0,14.0,JPY,green
UCw8bMzcXgX4SAQPraOJIVgA,おうまゆうOumaYuu,Ouma Yuu,Independents,,17900.0,555.0,https://yt3.ggpht.com/ytc/AKedOLT8dJkM-q5Ayvd93u4VcFcxVYIrTZ4jy_jcYnow=s800-c-k-c0x00ffffff-no-rj,2022-04,53820.0,0.0,433.0,0.0,2.0,0.0,110.0,44.0,177134.0,1610.0,1796.0,16.0,JPY,green
UCw8bMzcXgX4SAQPraOJIVgA,おうまゆうOumaYuu,Ouma Yuu,Independents,,17900.0,555.0,https://yt3.ggpht.com/ytc/AKedOLT8dJkM-q5Ayvd93u4VcFcxVYIrTZ4jy_jcYnow=s800-c-k-c0x00ffffff-no-rj,2022-05,67772.0,0.0,632.0,0.0,4.0,0.0,138.0,45.0,120725.0,874.0,2150.0,15.0,JPY,green
UCwBMSUVMvck6EaBD0f1tHsQ,Why am I me ?,Tsudurime Higasa,Chukorara,INACTIVE,6090.0,0.0,https://yt3.ggpht.com/ytc/AAUvwnhuQY-HFKQyvFqbyYP_gnbFJSfCl2QI8zKUCSmg=s800-c-k-c0x00ffffff-no-rj,,,,,,,,,,,,,,,
UCwL7dgTxKo8Y4RFIKWaf8gA,Oga Ch.荒咬オウガ,Aragami Oga,Hololive,Holostars 3rd Gen,160000.0,493.0,https://yt3.ggpht.com/ytc/AKedOLTn3QGX09ZS4rzV54zwhFWKbnJtrM5cPGsXfZPi=s800-c-k-c0x00ffffff-no-rj,2021-03,64062.0,21977.0,3582.0,278.0,1.0,12.0,299.0,107.0,220951.0,738.0,7016.0,25.0,JPY,green
UCwL7dgTxKo8Y4RFIKWaf8gA,Oga Ch.荒咬オウガ,Aragami Oga,Hololive,Holostars 3rd Gen,160000.0,493.0,https://yt3.ggpht.com/ytc/AKedOLTn3QGX09ZS4rzV54zwhFWKbnJtrM5cPGsXfZPi=s800-c-k-c0x00ffffff-no-rj,2021-04,49873.0,24103.0,3389.0,307.0,0.0,5.0,436.0,206.0,533470.0,1223.0,11859.0,29.0,JPY,green
UCwL7dgTxKo8Y4RFIKWaf8gA,Oga Ch.荒咬オウガ,Aragami Oga,Hololive,Holostars 3rd Gen,160000.0,493.0,https://yt3.ggpht.com/ytc/AKedOLTn3QGX09ZS4rzV54zwhFWKbnJtrM5cPGsXfZPi=s800-c-k-c0x00ffffff-no-rj,2021-05,58668.0,34785.0,3052.0,347.0,1.0,0.0,614.0,244.0,737665.0,1201.0,14892.0,26.0,JPY,green
UCwL7dgTxKo8Y4RFIKWaf8gA,Oga Ch.荒咬オウガ,Aragami Oga,Hololive,Holostars 3rd Gen,160000.0,493.0,https://yt3.ggpht.com/ytc/AKedOLTn3QGX09ZS4rzV54zwhFWKbnJtrM5cPGsXfZPi=s800-c-k-c0x00ffffff-no-rj,2021-06,42396.0,23616.0,2487.0,328.0,1.0,0.0,449.0,219.0,387082.0,862.0,8902.0,21.0,JPY,green
UCwL7dgTxKo8Y4RFIKWaf8gA,Oga Ch.荒咬オウガ,Aragami Oga,Hololive,Holostars 3rd Gen,160000.0,493.0,https://yt3.ggpht.com/ytc/AKedOLTn3QGX09ZS4rzV54zwhFWKbnJtrM5cPGsXfZPi=s800-c-k-c0x00ffffff-no-rj,2021-07,92792.0,51885.0,4847.0,460.0,0.0,0.0,761.0,254.0,698897.0,918.0,16076.0,23.0,JPY,green
UCwL7dgTxKo8Y4RFIKWaf8gA,Oga Ch.荒咬オウガ,Aragami Oga,Hololive,Holostars 3rd Gen,160000.0,493.0,https://yt3.ggpht.com/ytc/AKedOLTn3QGX09ZS4rzV54zwhFWKbnJtrM5cPGsXfZPi=s800-c-k-c0x00ffffff-no-rj,2021-08,87543.0,53244.0,3797.0,471.0,6.0,1.0,789.0,274.0,621943.0,788.0,15548.0,20.0,JPY,green
UCwL7dgTxKo8Y4RFIKWaf8gA,Oga Ch.荒咬オウガ,Aragami Oga,Hololive,Holostars 3rd Gen,160000.0,493.0,https://yt3.ggpht.com/ytc/AKedOLTn3QGX09ZS4rzV54zwhFWKbnJtrM5cPGsXfZPi=s800-c-k-c0x00ffffff-no-rj,2021-09,71911.0,47440.0,2871.0,411.0,4.0,1.0,636.0,191.0,628282.0,987.0,15665.0,25.0,TWD,green
UCwL7dgTxKo8Y4RFIKWaf8gA,Oga Ch.荒咬オウガ,Aragami Oga,Hololive,Holostars 3rd Gen,160000.0,493.0,https://yt3.ggpht.com/ytc/AKedOLTn3QGX09ZS4rzV54zwhFWKbnJtrM5cPGsXfZPi=s800-c-k-c0x00ffffff-no-rj,2021-10,76875.0,55677.0,2737.0,400.0,3.0,0.0,531.0,150.0,325469.0,612.0,14557.0,27.0,JPY,green
UCwL7dgTxKo8Y4RFIKWaf8gA,Oga Ch.荒咬オウガ,Aragami Oga,Hololive,Holostars 3rd Gen,160000.0,493.0,https://yt3.ggpht.com/ytc/AKedOLTn3QGX09ZS4rzV54zwhFWKbnJtrM5cPGsXfZPi=s800-c-k-c0x00ffffff-no-rj,2021-11,66549.0,48588.0,2350.0,393.0,2.0,0.0,542.0,154.0,331455.0,611.0,16097.0,30.0,TWD,green
UCwL7dgTxKo8Y4RFIKWaf8gA,Oga Ch.荒咬オウガ,Aragami Oga,Hololive,Holostars 3rd Gen,160000.0,493.0,https://yt3.ggpht.com/ytc/AKedOLTn3QGX09ZS4rzV54zwhFWKbnJtrM5cPGsXfZPi=s800-c-k-c0x00ffffff-no-rj,2021-12,103408.0,72269.0,3631.0,466.0,2.0,3.0,858.0,237.0,977886.0,1139.0,31717.0,39.0,JPY,green
UCwL7dgTxKo8Y4RFIKWaf8gA,Oga Ch.荒咬オウガ,Aragami Oga,Hololive,Holostars 3rd Gen,160000.0,493.0,https://yt3.ggpht.com/ytc/AKedOLTn3QGX09ZS4rzV54zwhFWKbnJtrM5cPGsXfZPi=s800-c-k-c0x00ffffff-no-rj,2022-01,124836.0,66687.0,4140.0,485.0,3.0,0.0,1189.0,323.0,1303246.0,1096.0,41805.0,37.0,JPY,green
UCwL7dgTxKo8Y4RFIKWaf8gA,Oga Ch.荒咬オウガ,Aragami Oga,Hololive,Holostars 3rd Gen,160000.0,493.0,https://yt3.ggpht.com/ytc/AKedOLTn3QGX09ZS4rzV54zwhFWKbnJtrM5cPGsXfZPi=s800-c-k-c0x00ffffff-no-rj,2022-02,57200.0,44868.0,1804.0,405.0,6.0,1.0,651.0,139.0,418110.0,642.0,21668.0,33.0,TWD,green
UCwL7dgTxKo8Y4RFIKWaf8gA,Oga Ch.荒咬オウガ,Aragami Oga,Hololive,Holostars 3rd Gen,160000.0,493.0,https://yt3.ggpht.com/ytc/AKedOLTn3QGX09ZS4rzV54zwhFWKbnJtrM5cPGsXfZPi=s800-c-k-c0x00ffffff-no-rj,2022-03,109963.0,77291.0,3094.0,404.0,17.0,1.0,918.0,223.0,501654.0,546.0,30023.0,32.0,JPY,green
UCwL7dgTxKo8Y4RFIKWaf8gA,Oga Ch.荒咬オウガ,Aragami Oga,Hololive,Holostars 3rd Gen,160000.0,493.0,https://yt3.ggpht.com/ytc/AKedOLTn3QGX09ZS4rzV54zwhFWKbnJtrM5cPGsXfZPi=s800-c-k-c0x00ffffff-no-rj,2022-04,75743.0,55431.0,1976.0,340.0,10.0,1.0,528.0,130.0,294339.0,557.0,17270.0,32.0,JPY,green
UCwL7dgTxKo8Y4RFIKWaf8gA,Oga Ch.荒咬オウガ,Aragami Oga,Hololive,Holostars 3rd Gen,160000.0,493.0,https://yt3.ggpht.com/ytc/AKedOLTn3QGX09ZS4rzV54zwhFWKbnJtrM5cPGsXfZPi=s800-c-k-c0x00ffffff-no-rj,2022-05,77377.0,53238.0,2148.0,410.0,26.0,1.0,584.0,204.0,651985.0,1116.0,21966.0,37.0,JPY,green
UCwQ9Uv-m8xkE5PzRc7Bqx3Q,御伽原 江良 / Otogibara Era【にじさんじ】,Otogibara Era,Nijisanji,INACTIVE,524000.0,0.0,https://yt3.ggpht.com/ytc/AAUvwnhcHfAzqLqtNsiWLHfG9Fy20jicdIpahWOCozZPLg=s800-c-k-c0x00ffffff-no-rj,2021-03,362387.0,0.0,15220.0,0.0,4.0,896.0,,,,,,,,
UCwRKt_raV3N5KZgxcFyC1vw,燦鳥ノム - SUNTORY NOMU -,Suntory Nomu,Independents,,168000.0,213.0,https://yt3.ggpht.com/ytc/AKedOLSKcn4OY_dHlmo1hEgN_wFFE3cKzZXtSIBWaLcDbQ=s800-c-k-c0x00ffffff-no-rj,2021-08,7169.0,0.0,663.0,0.0,0.0,0.0,78.0,61.0,117419.0,1505.0,1691.0,24.0,JPY,yellow
UCwRKt_raV3N5KZgxcFyC1vw,燦鳥ノム - SUNTORY NOMU -,Suntory Nomu,Independents,,168000.0,213.0,https://yt3.ggpht.com/ytc/AKedOLSKcn4OY_dHlmo1hEgN_wFFE3cKzZXtSIBWaLcDbQ=s800-c-k-c0x00ffffff-no-rj,2021-09,659.0,0.0,180.0,0.0,0.0,0.0,,,,,,,,
UCwRKt_raV3N5KZgxcFyC1vw,燦鳥ノム - SUNTORY NOMU -,Suntory Nomu,Independents,,168000.0,213.0,https://yt3.ggpht.com/ytc/AKedOLSKcn4OY_dHlmo1hEgN_wFFE3cKzZXtSIBWaLcDbQ=s800-c-k-c0x00ffffff-no-rj,2021-10,5179.0,0.0,1379.0,0.0,0.0,0.0,132.0,130.0,200047.0,1515.0,1992.0,19.0,JPY,yellow
